ticketId,category,creationDate,device,issueType,priority,severity,status,resolutionDate,customer,resolution_time,creation_day_of_week,creation_month,is_weekend
T4392953,0,2025-03-15 11:55:00,Gateway-DFW-V6500-EY795,128,3,2,Closed,2025-03-18 17:00:00,9907437969,31.083333333333332,5,3,1
T4392952,0,2025-03-15 11:55:00,Server-CHI-R9000-BR957,16,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392957,0,2025-03-15 11:55:00,AccessPoint-LAX-P7000-IY588,70,3,2,Closed,2025-03-16 17:49:23,9907437969,29.906388888888888,5,3,1
T4392948,0,2025-03-15 11:55:00,Node-SEA-C5000-BQ718,47,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392965,0,2025-03-15 11:50:00,Hub-DEN-T4500-AH531,115,3,2,Closed,2025-03-18 06:35:27,9907437969,31.083333333333332,5,3,1
T4392960,0,2025-03-15 11:50:00,Gateway-DFW-M3000-JI411,59,3,2,Closed,2025-03-16 20:49:42,9907437969,32.995,5,3,1
T4392962,0,2025-03-15 11:55:00,Node-MIA-X1000-WT587,82,3,2,Closed,2025-03-16 22:03:22,9907437969,34.13944444444444,5,3,1
T4392970,0,2025-03-15 11:55:00,Gateway-CHI-S8500-GR913,66,3,2,Closed,2025-03-16 15:00:00,9907437969,27.083333333333332,5,3,1
T4392971,0,2025-03-15 11:55:00,Server-BOS-T4500-WP684,117,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4392968,0,2025-03-15 11:55:00,Firewall-SEA-V6500-LL867,262,3,2,Closed,2025-03-17 05:48:18,9907437969,41.888333333333335,5,3,1
T4392974,0,2025-03-15 11:55:00,Modem-SEA-V6500-RG964,54,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392959,0,2025-03-15 11:55:00,Modem-ATL-R9000-CB251,94,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392969,0,2025-03-15 11:55:00,Firewall-MIA-X1000-WP948,266,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392979,0,2025-03-15 11:50:00,Controller-BOS-S8500-EB148,268,3,2,Closed,2025-03-17 02:24:14,9907437969,38.57055555555556,5,3,1
T4392980,0,2025-03-15 11:55:00,Server-ATL-R9000-MO964,334,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392966,0,2025-03-15 11:55:00,Gateway-NYC-Z2500-JR772,97,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392985,0,2025-03-15 11:55:00,AccessPoint-SEA-S8500-WL364,22,3,2,Closed,2025-03-16 14:45:45,9907437969,26.845833333333335,5,3,1
T4392978,0,2025-03-15 11:55:00,Router-SEA-M3000-WD443,234,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392981,0,2025-03-15 11:55:00,Switch-BOS-R9000-DM342,43,3,2,Closed,2025-03-17 11:00:00,9907437969,47.083333333333336,5,3,1
T4392982,0,2025-03-15 11:55:00,Gateway-PHX-P7000-JS387,45,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392992,2,2025-03-15 11:55:00,AccessPoint-CHI-Z2500-PF806,24,3,2,Closed,2025-03-16 09:00:00,9907437969,21.083333333333332,5,3,1
T4392988,0,2025-03-15 11:55:00,Gateway-DEN-R9000-XW889,92,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392996,0,2025-03-15 11:55:00,AccessPoint-DFW-R9000-GI629,13,3,2,Closed,2025-03-16 22:01:50,9907437969,34.11388888888889,5,3,1
T4392987,0,2025-03-15 11:50:00,Gateway-BOS-C5000-UN695,269,3,2,Closed,2025-03-17 09:00:00,9907437969,45.166666666666664,5,3,1
T4392993,0,2025-03-15 11:55:00,Server-CHI-C5000-DK294,85,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392999,0,2025-03-15 11:55:00,Gateway-CHI-T4500-OR424,84,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4392994,0,2025-03-15 11:55:00,Firewall-CHI-T4500-ZG549,51,3,2,Closed,2025-03-16 21:34:39,9907437969,33.660833333333336,5,3,1
T4393006,0,2025-03-15 11:55:00,Firewall-DEN-P7000-HT421,343,3,2,Closed,2025-03-16 09:00:00,9907437969,21.083333333333332,5,3,1
T4392990,2,2025-03-15 11:55:00,Gateway-ATL-Z2500-IP993,31,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393000,0,2025-03-15 11:55:00,Hub-MIA-V6500-SB723,88,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393002,0,2025-03-15 11:55:00,AccessPoint-NYC-C5000-FD265,61,3,2,Closed,2025-03-16 15:31:12,9907437969,27.60333333333333,5,3,1
T4392995,0,2025-03-15 11:55:00,Gateway-CHI-S8500-BL719,267,3,2,Closed,2025-03-17 12:00:00,9907437969,48.083333333333336,5,3,1
T4393007,0,2025-03-15 11:55:00,Modem-BOS-R9000-ES862,86,3,2,Closed,2025-03-17 00:38:17,9907437969,36.72138888888889,5,3,1
T4393008,0,2025-03-15 11:55:00,Controller-MIA-P7000-QY301,29,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393009,0,2025-03-15 11:55:00,Switch-CHI-T4500-VB608,20,3,2,Closed,2025-03-16 17:57:01,9907437969,30.03361111111111,5,3,1
T4393010,0,2025-03-15 11:55:00,Router-DFW-Z2500-XW592,47,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393016,0,2025-03-15 11:55:00,Switch-NYC-C5000-GU563,76,3,2,Closed,2025-03-16 15:32:48,9907437969,27.63,5,3,1
T4393011,0,2025-03-15 11:55:00,AccessPoint-BOS-R9000-YT802,193,3,2,Closed,2025-03-16 17:00:00,9907437969,29.083333333333332,5,3,1
T4393001,0,2025-03-15 11:55:00,Modem-LAX-M3000-TL703,31,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393015,0,2025-03-15 11:55:00,Controller-SEA-P7000-AH313,123,3,2,Closed,2025-03-17 16:00:00,9907437969,52.083333333333336,5,3,1
T4393013,0,2025-03-15 11:55:00,Gateway-PHX-C5000-VK356,11,3,2,Closed,2025-03-16 13:18:28,9907437969,25.391111111111112,5,3,1
T4393019,0,2025-03-15 11:55:00,Hub-NYC-Z2500-YG143,70,3,2,Closed,2025-03-16 17:00:00,9907437969,29.083333333333332,5,3,1
T4393023,0,2025-03-15 11:55:00,Router-DEN-M3000-YX587,68,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393012,0,2025-03-15 11:55:00,Switch-ATL-M3000-BE820,6,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393014,2,2025-03-15 11:55:00,Firewall-NYC-V6500-RA622,91,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393021,0,2025-03-15 11:55:00,Firewall-MIA-M3000-HM688,203,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393036,0,2025-03-15 11:55:00,Hub-LAX-C5000-ZP235,333,3,2,Closed,2025-03-17 01:40:31,9907437969,37.75861111111111,5,3,1
T4393030,0,2025-03-15 11:55:00,Server-MIA-X1000-XK303,88,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393033,0,2025-03-15 11:55:00,Router-NYC-T4500-UC467,46,3,2,Closed,2025-03-16 23:58:35,9907437969,36.05972222222222,5,3,1
T4393025,0,2025-03-15 11:55:00,Node-SEA-V6500-GU657,313,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393034,0,2025-03-15 11:55:00,Controller-MIA-M3000-TR504,11,3,2,Closed,2025-03-16 15:13:34,9907437969,27.309444444444445,5,3,1
T4393032,0,2025-03-15 11:55:00,AccessPoint-SEA-Z2500-EK757,65,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393035,0,2025-03-15 11:55:00,Firewall-ATL-S8500-HE147,14,3,2,Closed,2025-03-16 14:00:00,9907437969,26.083333333333332,5,3,1
T4393047,0,2025-03-15 11:55:00,Firewall-BOS-S8500-IA117,301,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393048,2,2025-03-15 11:55:00,Node-LAX-T4500-TC615,67,3,2,Closed,2025-03-16 17:00:00,9907437969,29.083333333333332,5,3,1
T4393043,0,2025-03-15 11:55:00,Server-DFW-Z2500-HR371,74,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393050,0,2025-03-15 11:55:00,Modem-BOS-S8500-AJ284,287,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393049,0,2025-03-15 11:55:00,AccessPoint-BOS-C5000-HT296,63,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393054,0,2025-03-15 11:55:00,AccessPoint-LAX-X1000-BI354,45,3,2,Closed,2025-03-17 10:00:00,9907437969,46.083333333333336,5,3,1
T4393053,0,2025-03-15 11:55:00,Modem-DEN-C5000-SF668,24,3,2,Closed,2025-03-16 20:23:05,9907437969,32.46805555555556,5,3,1
T4393066,0,2025-03-15 11:55:00,Server-LAX-P7000-ZR657,16,3,2,Closed,2025-03-16 15:00:00,9907437969,27.083333333333332,5,3,1
T4393060,2,2025-03-15 11:55:00,Node-ATL-S8500-SU997,45,3,2,Closed,2025-03-17 00:38:35,9907437969,36.72638888888889,5,3,1
T4393064,0,2025-03-15 11:55:00,Server-BOS-M3000-NO386,36,3,2,Closed,2025-03-17 11:00:00,9907437969,47.083333333333336,5,3,1
T4393057,0,2025-03-15 11:55:00,Switch-PHX-S8500-YA385,72,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393063,0,2025-03-15 11:55:00,Modem-DFW-P7000-ZG270,219,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393056,2,2025-03-15 11:55:00,Modem-LAX-T4500-BX735,77,3,2,Closed,2025-03-16 15:00:00,9907437969,27.083333333333332,5,3,1
T4393065,0,2025-03-15 11:55:00,Switch-MIA-S8500-WM149,82,3,2,Closed,2025-03-16 17:41:24,9907437969,29.773333333333333,5,3,1
T4393068,2,2025-03-15 11:55:00,Node-DFW-M3000-ND703,24,3,2,Closed,2025-03-16 09:00:00,9907437969,21.083333333333332,5,3,1
T4393069,0,2025-03-15 11:55:00,AccessPoint-BOS-M3000-YY577,44,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393078,0,2025-03-15 11:55:00,Gateway-CHI-X1000-ZM445,97,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393058,2,2025-03-15 11:55:00,Server-CHI-X1000-WN600,45,3,2,Closed,2025-03-16 16:00:00,9907437969,28.083333333333332,5,3,1
T4393073,0,2025-03-15 11:55:00,Router-MIA-R9000-AO703,87,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393075,2,2025-03-15 11:55:00,Server-DFW-T4500-KH758,146,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393070,0,2025-03-15 11:55:00,Hub-NYC-C5000-XB483,76,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393079,0,2025-03-15 11:55:00,Switch-NYC-T4500-CQ271,329,3,2,Closed,2025-03-16 15:06:56,9907437969,27.198888888888888,5,3,1
T4393074,0,2025-03-15 11:55:00,Modem-PHX-X1000-TT192,51,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393081,0,2025-03-15 11:55:00,Modem-LAX-V6500-PR866,15,3,2,Closed,2025-03-16 19:16:21,9907437969,31.355833333333333,5,3,1
T4393085,0,2025-03-15 11:55:00,Gateway-CHI-M3000-GK233,51,3,2,Closed,2025-03-16 17:52:31,9907437969,29.95861111111111,5,3,1
T4393087,2,2025-03-15 11:55:00,Router-MIA-T4500-XX893,134,3,2,Closed,2025-03-18 12:00:00,9907437969,31.083333333333332,5,3,1
T4393080,0,2025-03-15 11:55:00,Hub-CHI-C5000-PQ948,275,3,2,Closed,2025-03-17 12:00:00,9907437969,48.083333333333336,5,3,1
T4393090,0,2025-03-15 11:55:00,Firewall-DEN-P7000-LD785,290,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393084,0,2025-03-15 11:55:00,Modem-MIA-P7000-DO256,43,3,2,Closed,2025-03-17 03:55:30,9907437969,40.00833333333333,5,3,1
T4393096,0,2025-03-15 11:55:00,Node-LAX-R9000-CY122,50,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393098,0,2025-03-15 11:55:00,Modem-PHX-P7000-WV526,19,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393093,0,2025-03-15 11:55:00,Gateway-DFW-M3000-FP999,263,3,2,Closed,2025-03-17 08:36:25,9907437969,44.69027777777778,5,3,1
T4393100,0,2025-03-15 11:55:00,Router-BOS-M3000-WX456,61,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393094,2,2025-03-15 11:55:00,Controller-BOS-Z2500-VQ927,262,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393103,0,2025-03-15 11:55:00,Server-NYC-V6500-FE542,84,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393091,0,2025-03-15 11:55:00,Hub-SEA-R9000-UI472,45,3,2,Closed,2025-03-17 04:25:31,9907437969,40.50861111111111,5,3,1
T4393097,0,2025-03-15 11:55:00,Gateway-PHX-C5000-IL794,67,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393109,0,2025-03-15 11:55:00,Firewall-ATL-P7000-VW379,2,3,2,Closed,2025-03-17 05:59:35,9907437969,42.076388888888886,5,3,1
T4393102,0,2025-03-15 11:55:00,Gateway-ATL-M3000-DY188,68,3,2,Closed,2025-03-16 22:44:14,9907437969,34.82055555555556,5,3,1
T4393111,2,2025-03-15 11:55:00,AccessPoint-MIA-P7000-JD736,47,3,2,Closed,2025-03-16 17:00:00,9907437969,29.083333333333332,5,3,1
T4393112,2,2025-03-15 11:55:00,Node-DEN-C5000-GK157,329,3,2,Closed,2025-03-16 16:00:00,9907437969,28.083333333333332,5,3,1
T4393114,0,2025-03-15 11:55:00,Router-PHX-C5000-XI719,381,3,2,Closed,2025-03-16 11:00:00,9907437969,23.083333333333332,5,3,1
T4393113,0,2025-03-15 11:55:00,Controller-NYC-X1000-LT995,64,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393117,0,2025-03-15 11:55:00,Modem-PHX-M3000-YI671,62,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393110,0,2025-03-15 11:55:00,Firewall-LAX-R9000-FW941,203,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393120,0,2025-03-15 11:55:00,Server-LAX-R9000-PG197,92,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393127,0,2025-03-15 11:55:00,Modem-DFW-T4500-SR133,29,3,2,Closed,2025-03-16 17:00:00,9907437969,29.083333333333332,5,3,1
T4393124,2,2025-03-15 11:55:00,AccessPoint-SEA-T4500-XJ731,22,3,2,Closed,2025-03-16 09:00:00,9907437969,21.083333333333332,5,3,1
T4393118,0,2025-03-15 11:55:00,Firewall-ATL-S8500-HB662,92,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393125,0,2025-03-15 11:55:00,Firewall-ATL-S8500-DT208,383,3,2,Closed,2025-03-16 11:00:00,9907437969,23.083333333333332,5,3,1
T4393130,0,2025-03-15 11:55:00,Node-DFW-X1000-BY361,98,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393134,0,2025-03-15 11:55:00,Node-MIA-M3000-IB578,265,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393132,2,2025-03-15 11:55:00,Router-LAX-S8500-MC131,67,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393137,0,2025-03-15 11:55:00,Hub-MIA-M3000-CD578,18,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393135,0,2025-03-15 11:55:00,Server-ATL-X1000-BM579,118,3,2,Closed,2025-03-17 21:20:54,9907437969,57.431666666666665,5,3,1
T4393140,0,2025-03-15 11:55:00,Firewall-DFW-Z2500-EM958,22,3,2,Closed,2025-03-16 14:37:34,9907437969,26.709444444444443,5,3,1
T4393139,0,2025-03-15 11:55:00,Hub-NYC-X1000-OM731,267,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393133,0,2025-03-15 11:55:00,Modem-NYC-S8500-RG430,90,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393136,0,2025-03-15 11:55:00,Switch-LAX-T4500-WY783,35,3,2,Closed,2025-03-17 06:01:44,9907437969,42.11222222222222,5,3,1
T4393138,2,2025-03-15 11:55:00,AccessPoint-SEA-X1000-YW149,271,3,2,Closed,2025-03-16 23:31:08,9907437969,35.602222222222224,5,3,1
T4393150,2,2025-03-15 11:55:00,Firewall-SEA-R9000-RW566,45,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393143,0,2025-03-15 11:55:00,AccessPoint-DEN-P7000-PB156,54,3,2,Closed,2025-03-17 08:50:01,9907437969,44.91694444444445,5,3,1
T4393147,0,2025-03-15 11:55:00,Node-CHI-V6500-CT493,76,3,2,Closed,2025-03-16 17:12:51,9907437969,29.2975,5,3,1
T4393146,0,2025-03-15 11:55:00,Modem-CHI-R9000-CE931,5,3,2,Closed,2025-03-17 06:04:06,9907437969,42.151666666666664,5,3,1
T4393152,0,2025-03-15 11:55:00,Server-MIA-S8500-DV600,220,3,2,Closed,2025-03-17 17:00:00,9907437969,53.083333333333336,5,3,1
T4393154,0,2025-03-15 11:55:00,Controller-SEA-V6500-QU902,149,3,2,Closed,2025-03-18 05:04:24,9907437969,31.083333333333332,5,3,1
T4393142,0,2025-03-15 11:55:00,Hub-CHI-X1000-CF651,0,3,2,Closed,2025-03-17 10:00:00,9907437969,46.083333333333336,5,3,1
T4393153,0,2025-03-15 11:55:00,Switch-MIA-Z2500-AD234,59,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393151,0,2025-03-15 11:55:00,Server-LAX-M3000-GU665,65,3,2,Closed,2025-03-16 18:08:09,9907437969,30.219166666666666,5,3,1
T4393160,0,2025-03-15 11:55:00,Controller-LAX-C5000-GV628,123,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393156,2,2025-03-15 11:55:00,Modem-SEA-S8500-DC468,88,3,2,Closed,2025-03-16 14:39:15,9907437969,26.7375,5,3,1
T4393161,0,2025-03-15 11:55:00,Controller-PHX-S8500-JY717,28,3,2,Closed,2025-03-16 16:00:00,9907437969,28.083333333333332,5,3,1
T4393166,0,2025-03-15 11:55:00,Switch-SEA-V6500-TF507,6,3,2,Closed,2025-03-16 21:05:27,9907437969,33.174166666666665,5,3,1
T4393167,0,2025-03-15 11:55:00,Router-ATL-Z2500-ZU390,38,3,2,Closed,2025-03-16 23:57:36,9907437969,36.04333333333334,5,3,1
T4393168,2,2025-03-15 11:55:00,Router-ATL-C5000-TG499,75,3,2,Closed,2025-03-16 13:00:00,9907437969,25.083333333333332,5,3,1
T4393171,0,2025-03-15 11:55:00,Gateway-LAX-R9000-NH908,86,3,2,Closed,2025-03-16 16:00:00,9907437969,28.083333333333332,5,3,1
T4393176,0,2025-03-15 11:55:00,Modem-ATL-C5000-LJ983,35,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393169,0,2025-03-15 11:55:00,AccessPoint-PHX-C5000-VF139,75,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393178,0,2025-03-15 11:55:00,Gateway-PHX-X1000-PZ984,34,3,2,Closed,2025-03-17 09:32:21,9907437969,45.6225,5,3,1
T4393177,0,2025-03-15 11:55:00,AccessPoint-MIA-V6500-BH394,10,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393170,2,2025-03-15 11:55:00,Node-DEN-R9000-EW750,35,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393174,0,2025-03-15 11:55:00,Hub-CHI-X1000-IL232,89,3,2,Closed,2025-03-16 16:00:00,9907437969,28.083333333333332,5,3,1
T4393183,0,2025-03-15 11:55:00,Node-BOS-V6500-ZG972,273,3,2,Closed,2025-03-18 06:16:40,9907437969,31.083333333333332,5,3,1
T4393181,0,2025-03-15 11:55:00,Firewall-PHX-C5000-TE153,156,3,2,Closed,2025-03-18 09:48:14,9907437969,31.083333333333332,5,3,1
T4393180,0,2025-03-15 11:55:00,Controller-CHI-T4500-KM321,69,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393182,0,2025-03-15 11:55:00,Router-CHI-X1000-NH550,32,3,2,Closed,2025-03-17 12:24:00,9907437969,48.483333333333334,5,3,1
T4393184,0,2025-03-15 11:55:00,Router-ATL-T4500-QB598,62,3,2,Closed,2025-03-16 18:25:55,9907437969,30.51527777777778,5,3,1
T4393187,0,2025-03-15 11:55:00,Server-MIA-P7000-KT913,20,3,2,Closed,2025-03-16 15:00:00,9907437969,27.083333333333332,5,3,1
T4393189,0,2025-03-15 11:55:00,Router-NYC-Z2500-SL443,41,3,2,Closed,2025-03-17 11:19:33,9907437969,47.409166666666664,5,3,1
T4393196,0,2025-03-15 11:55:00,Gateway-LAX-S8500-GI874,43,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393197,0,2025-03-15 11:55:00,Node-LAX-Z2500-DT715,81,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393199,0,2025-03-15 12:00:00,Node-BOS-T4500-ND766,9,3,2,Closed,2025-03-17 09:00:00,9907437969,45.0,5,3,1
T4393209,0,2025-03-15 12:00:00,Gateway-MIA-C5000-XL642,80,3,2,Closed,2025-03-16 15:00:00,9907437969,27.0,5,3,1
T4393202,2,2025-03-15 11:55:00,Node-CHI-Z2500-CQ441,65,3,2,Closed,2025-03-16 09:00:00,9907437969,21.083333333333332,5,3,1
T4393212,2,2025-03-15 11:55:00,AccessPoint-LAX-V6500-FI536,178,3,2,Closed,2025-03-17 12:00:00,9907437969,48.083333333333336,5,3,1
T4393215,0,2025-03-15 12:00:00,Router-MIA-R9000-EM310,318,3,2,Closed,2025-03-17 12:00:00,9907437969,48.0,5,3,1
T4393220,0,2025-03-15 12:00:00,AccessPoint-PHX-R9000-SN689,148,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393221,2,2025-03-15 12:00:00,Node-NYC-R9000-WA105,18,3,2,Closed,2025-03-16 16:31:50,9907437969,28.530555555555555,5,3,1
T4393218,0,2025-03-15 12:00:00,Hub-NYC-P7000-JA937,41,3,2,Closed,2025-03-17 09:48:56,9907437969,45.815555555555555,5,3,1
T4393224,0,2025-03-15 12:00:00,Server-DFW-P7000-YX728,90,3,2,Closed,2025-03-17 09:00:00,9907437969,45.0,5,3,1
T4393223,2,2025-03-15 12:00:00,Firewall-MIA-V6500-RX597,23,3,2,Closed,2025-03-16 12:00:00,9907437969,24.0,5,3,1
T4393232,0,2025-03-15 11:55:00,Node-PHX-R9000-NQ826,5,3,2,Closed,2025-03-17 10:00:00,9907437969,46.083333333333336,5,3,1
T4393231,0,2025-03-15 11:55:00,Firewall-DEN-M3000-TN449,53,3,2,Closed,2025-03-17 07:57:39,9907437969,44.04416666666667,5,3,1
T4393238,0,2025-03-15 12:00:00,Node-NYC-P7000-QV862,65,3,2,Closed,2025-03-16 21:34:47,9907437969,33.57972222222222,5,3,1
T4393240,0,2025-03-15 11:55:00,Firewall-PHX-R9000-XP161,1,3,2,Closed,2025-03-17 11:00:00,9907437969,47.083333333333336,5,3,1
T4393242,0,2025-03-15 12:00:00,Server-NYC-M3000-FC522,14,3,2,Closed,2025-03-16 13:00:00,9907437969,25.0,5,3,1
T4393246,0,2025-03-15 12:00:00,Modem-SEA-C5000-SK733,24,3,2,Closed,2025-03-16 17:23:56,9907437969,29.398888888888887,5,3,1
T4393239,0,2025-03-15 11:55:00,Node-BOS-R9000-YN527,79,3,2,Closed,2025-03-17 09:00:00,9907437969,45.083333333333336,5,3,1
T4393254,0,2025-03-15 12:00:00,Node-SEA-R9000-KX673,88,3,2,Closed,2025-03-16 16:00:00,9907437969,28.0,5,3,1
T4393251,0,2025-03-15 12:00:00,Firewall-DFW-M3000-CS702,301,3,2,Closed,2025-03-18 09:00:00,9907437969,31.083333333333332,5,3,1
T4393256,0,2025-03-15 12:00:00,Router-BOS-C5000-CD955,12,3,2,Closed,2025-03-16 23:06:55,9907437969,35.11527777777778,5,3,1
T4393255,0,2025-03-15 12:00:00,Gateway-DEN-P7000-FC909,39,3,2,Closed,2025-03-17 06:29:52,9907437969,42.49777777777778,5,3,1
T4393257,0,2025-03-15 12:00:00,Firewall-NYC-C5000-AB336,139,3,2,Closed,2025-03-19 04:10:14,9907437969,31.083333333333332,5,3,1
T4393261,0,2025-03-15 12:00:00,Controller-BOS-R9000-TB365,8,3,2,Closed,2025-03-17 09:00:00,9907437969,45.0,5,3,1
T4393265,2,2025-03-15 11:55:00,Firewall-MIA-T4500-MV489,247,3,2,Closed,2025-03-16 22:28:30,9907437969,34.55833333333333,5,3,1
T4393284,0,2025-03-15 12:00:00,Modem-BOS-P7000-EW162,31,3,2,Closed,2025-03-17 12:00:00,9907437969,48.0,5,3,1
T4393285,0,2025-03-15 12:00:00,Controller-SEA-V6500-VN219,381,3,2,Closed,2025-03-16 11:00:00,9907437969,23.0,5,3,1
T4393286,0,2025-03-15 12:00:00,Switch-PHX-S8500-GI492,78,3,2,Closed,2025-03-17 09:00:00,9907437969,45.0,5,3,1
T4393287,0,2025-03-15 12:00:00,Server-CHI-M3000-CE882,30,3,2,Closed,2025-03-17 12:35:20,9907437969,48.58888888888889,5,3,1
T4393289,0,2025-03-15 11:55:00,Server-MIA-T4500-WH523,80,3,2,Closed,2025-03-16 17:00:00,9907437969,29.083333333333332,5,3,1
T4393288,0,2025-03-15 12:00:00,Gateway-LAX-M3000-CP490,335,3,2,Closed,2025-03-16 17:52:22,9907437969,29.872777777777777,5,3,1
T4393290,0,2025-03-15 12:00:00,AccessPoint-LAX-X1000-WK226,70,3,2,Closed,2025-03-16 18:42:49,9907437969,30.71361111111111,5,3,1
T4393293,0,2025-03-15 12:00:00,Switch-SEA-C5000-AW389,352,3,2,Closed,2025-03-17 09:00:00,9907437969,45.0,5,3,1
T4393296,0,2025-03-15 12:00:00,Gateway-LAX-P7000-QP599,83,3,2,Closed,2025-03-17 09:00:00,9907437969,45.0,5,3,1
T4393295,2,2025-03-15 12:00:00,Hub-DEN-V6500-DL645,20,3,2,Closed,2025-03-16 10:15:10,9907437969,22.252777777777776,5,3,1
